group,rcs,risk
cpo - Chen et al. (Pottery),0.1016,0.0007
cpo - Chen et al. (Pottery),0.2902,0.0009
cpo - Chen et al. (Pottery),0.4789,0.002
cpo - Chen et al. (Pottery),0.6675,0.0028
cpo - Chen et al. (Pottery),0.8562,0.0037
cpo - Chen et al. (Pottery),1.0448,0.0054
cpo - Chen et al. (Pottery),1.2335,0.0045
cpo - Chen et al. (Pottery),1.4221,0.0086
cpo - Chen et al. (Pottery),1.6107,0.0099
cpo - Chen et al. (Pottery),1.7994,0.0135
cpo - Chen et al. (Pottery),1.988,0.0159
cpo - Chen et al. (Pottery),2.1767,0.0191
cpo - Chen et al. (Pottery),2.3653,0.0221
cpo - Chen et al. (Pottery),2.554,0.0257
cpo - Chen et al. (Pottery),2.7426,0.0289
cpo - Chen et al. (Pottery),2.9312,0.0332
cpo - Chen et al. (Pottery),3.1199,0.0355
cpo - Chen et al. (Pottery),3.3085,0.0394
cpo - Chen et al. (Pottery),3.4972,0.043
cpo - Chen et al. (Pottery),3.6858,0.0477
cpo - Chen et al. (Pottery),3.8745,0.0513
cpo - Chen et al. (Pottery),4.0631,0.0565
cpo - Chen et al. (Pottery),4.2517,0.0608
cpo - Chen et al. (Pottery),4.4404,0.0655
cpo - Chen et al. (Pottery),4.629,0.0708
cpo - Chen et al. (Pottery),4.8177,0.0757
cpo - Chen et al. (Pottery),5.0063,0.0804
cpo - Chen et al. (Pottery),5.195,0.0862
cpo - Chen et al. (Pottery),5.3836,0.0911
cpo - Chen et al. (Pottery),5.5722,0.0971
cpo - Chen et al. (Pottery),5.7609,0.1029
cpo - Chen et al. (Pottery),5.9495,0.1084
cpo - Chen et al. (Pottery),6.1382,0.114
cpo - Chen et al. (Pottery),6.3268,0.1198
cpo - Chen et al. (Pottery),6.5155,0.1264
cpo - Chen et al. (Pottery),6.7041,0.1319
cpo - Chen et al. (Pottery),6.8927,0.1381
cpo - Chen et al. (Pottery),7.0814,0.1448
cpo - Chen et al. (Pottery),7.27,0.151
cpo - Chen et al. (Pottery),7.4587,0.1578
cpo - Chen et al. (Pottery),7.6473,0.164
cpo - Chen et al. (Pottery),7.836,0.1702
cpo - Chen et al. (Pottery),8.0246,0.177
cpo - Chen et al. (Pottery),8.2132,0.1837
cpo - Chen et al. (Pottery),8.4019,0.1907
cpo - Chen et al. (Pottery),8.5905,0.1978
cpo - Chen et al. (Pottery),8.7792,0.2046
cpo - Chen et al. (Pottery),8.9678,0.2119
cpo - Chen et al. (Pottery),9.1565,0.2187
cpo - Chen et al. (Pottery),9.3451,0.226
cpo - Chen et al. (Pottery),9.5337,0.2335
cpo - Chen et al. (Pottery),9.7224,0.2401
cpo - Chen et al. (Pottery),9.911,0.2472
cpo - Chen et al. (Pottery),10.0997,0.2546
cpo - Chen et al. (Pottery),10.2883,0.2623
cpo - Chen et al. (Pottery),10.477,0.2696
cpo - Chen et al. (Pottery),10.6656,0.2771
cpo - Chen et al. (Pottery),10.8542,0.2839
cpo - Chen et al. (Pottery),11.0429,0.2914
cpo - Chen et al. (Pottery),11.2315,0.2987
cpo - Chen et al. (Pottery),11.4202,0.3068
cpo - Chen et al. (Pottery),11.6088,0.3139
cpo - Chen et al. (Pottery),11.7975,0.3218
cpo - Chen et al. (Pottery),11.9861,0.3286
cpo - Chen et al. (Pottery),12.1747,0.3365
cpo - Chen et al. (Pottery),12.3634,0.344
cpo - Chen et al. (Pottery),12.552,0.3513
cpo - Chen et al. (Pottery),12.7407,0.3594
cpo - Chen et al. (Pottery),12.9293,0.3662
cpo - Chen et al. (Pottery),13.118,0.3739
cpo - Chen et al. (Pottery),13.3066,0.3814
cpo - Chen et al. (Pottery),13.4952,0.3893
cpo - Chen et al. (Pottery),13.6839,0.3962
cpo - Chen et al. (Pottery),13.8725,0.4039
cpo - Chen et al. (Pottery),14.0612,0.4111
cpo - Chen et al. (Pottery),14.2498,0.4192
cpo - Chen et al. (Pottery),14.4385,0.4263
cpo - Chen et al. (Pottery),14.6271,0.4344
cpo - Chen et al. (Pottery),14.8158,0.4408
cpo - Chen et al. (Pottery),15.0044,0.4485
cpo - Chen et al. (Pottery),15.193,0.456
cpo - Chen et al. (Pottery),15.3817,0.4631
cpo - Chen et al. (Pottery),15.5703,0.4708
cpo - Chen et al. (Pottery),15.759,0.4776
cpo - Chen et al. (Pottery),15.9476,0.4851
cpo - Chen et al. (Pottery),16.1363,0.4919
cpo - Chen et al. (Pottery),16.3249,0.499
cpo - Chen et al. (Pottery),16.5135,0.5058
cpo - Chen et al. (Pottery),16.7022,0.5133
cpo - Chen et al. (Pottery),16.8908,0.5206
cpo - Chen et al. (Pottery),17.0795,0.5272
cpo - Chen et al. (Pottery),17.2681,0.5343
cpo - Chen et al. (Pottery),17.4568,0.5411
cpo - Chen et al. (Pottery),17.6454,0.5482
cpo - Chen et al. (Pottery),17.834,0.5552
cpo - Chen et al. (Pottery),18.0227,0.5612
cpo - Chen et al. (Pottery),18.2113,0.5678
cpo - Chen et al. (Pottery),18.4,0.5749
cpo - Chen et al. (Pottery),18.5886,0.5819
cpo - Chen et al. (Pottery),18.7773,0.5879
cpo - Chen et al. (Pottery),18.9659,0.5943
cpo - Chen et al. (Pottery),19.1545,0.6016
cpo - Chen et al. (Pottery),19.3432,0.6069
cpo - Chen et al. (Pottery),19.5318,0.6138
cpo - Chen et al. (Pottery),19.7205,0.6198
cpo - Chen et al. (Pottery),19.9091,0.6262
cpo - Chen et al. (Pottery),20.0192,0.6281
cti - Chen et al. (Tin),0.1645,0.0009
cti - Chen et al. (Tin),0.3531,0.0011
cti - Chen et al. (Tin),0.5418,0.0039
cti - Chen et al. (Tin),0.7304,0.0077
cti - Chen et al. (Tin),0.8562,0.0112
cti - Chen et al. (Tin),1.1549,0.0189
cti - Chen et al. (Tin),1.4535,0.0317
cti - Chen et al. (Tin),1.6422,0.0409
cti - Chen et al. (Tin),1.8308,0.0522
cti - Chen et al. (Tin),1.9723,0.0608
cti - Chen et al. (Tin),2.2081,0.0785
cti - Chen et al. (Tin),2.381,0.0917
cti - Chen et al. (Tin),2.6011,0.1102
cti - Chen et al. (Tin),2.8212,0.1315
cti - Chen et al. (Tin),2.9627,0.1449
cti - Chen et al. (Tin),3.1513,0.1631
cti - Chen et al. (Tin),3.3242,0.1838
cti - Chen et al. (Tin),3.4657,0.1997
cti - Chen et al. (Tin),3.6544,0.2193
cti - Chen et al. (Tin),3.8273,0.242
cti - Chen et al. (Tin),3.9531,0.2561
cti - Chen et al. (Tin),4.1103,0.2762
cti - Chen et al. (Tin),4.2832,0.2988
cti - Chen et al. (Tin),4.3932,0.3126
cti - Chen et al. (Tin),4.5661,0.3334
cti - Chen et al. (Tin),4.6919,0.3533
cti - Chen et al. (Tin),4.8177,0.3684
cti - Chen et al. (Tin),4.9749,0.3902
cti - Chen et al. (Tin),5.1321,0.4113
cti - Chen et al. (Tin),5.2578,0.4264
cti - Chen et al. (Tin),5.3993,0.4468
cti - Chen et al. (Tin),5.5408,0.4678
cti - Chen et al. (Tin),5.6666,0.4835
cti - Chen et al. (Tin),5.8238,0.503
cti - Chen et al. (Tin),5.981,0.5242
cti - Chen et al. (Tin),6.1067,0.5406
cti - Chen et al. (Tin),6.2797,0.5623
cti - Chen et al. (Tin),6.4211,0.5823
cti - Chen et al. (Tin),6.5469,0.597
cti - Chen et al. (Tin),6.7198,0.6166
cti - Chen et al. (Tin),6.877,0.6379
cti - Chen et al. (Tin),7.0185,0.6531
cti - Chen et al. (Tin),7.1914,0.6734
cti - Chen et al. (Tin),7.3958,0.6957
cti - Chen et al. (Tin),7.5373,0.7085
cti - Chen et al. (Tin),7.7102,0.7288
cti - Chen et al. (Tin),7.9146,0.7494
cti - Chen et al. (Tin),8.056,0.7634
cti - Chen et al. (Tin),8.2761,0.7817
cti - Chen et al. (Tin),8.4962,0.8006
cti - Chen et al. (Tin),8.6691,0.8146
cti - Chen et al. (Tin),8.9049,0.8333
cti - Chen et al. (Tin),9.1565,0.8511
cti - Chen et al. (Tin),9.3451,0.8633
cti - Chen et al. (Tin),9.5966,0.8785
cti - Chen et al. (Tin),9.8796,0.8951
cti - Chen et al. (Tin),10.0682,0.9039
cti - Chen et al. (Tin),10.1783,0.909
cti - Chen et al. (Tin),10.4298,0.9205
cti - Chen et al. (Tin),10.7285,0.9329
cti - Chen et al. (Tin),10.9171,0.9394
cti - Chen et al. (Tin),11.0586,0.9441
cti - Chen et al. (Tin),11.3259,0.9522
cti - Chen et al. (Tin),11.5145,0.9577
cti - Chen et al. (Tin),11.7031,0.9618
cti - Chen et al. (Tin),11.8918,0.9661
cti - Chen et al. (Tin),12.049,0.9686
cti - Chen et al. (Tin),12.3634,0.9751
cti - Chen et al. (Tin),12.552,0.9783
cti - Chen et al. (Tin),12.7407,0.9802
cti - Chen et al. (Tin),12.9293,0.9832
cti - Chen et al. (Tin),13.1022,0.9842
cti - Chen et al. (Tin),13.4324,0.9877
cti - Chen et al. (Tin),13.7782,0.9909
cti - Chen et al. (Tin),13.9669,0.9924
cti - Chen et al. (Tin),14.1555,0.9934
cti - Chen et al. (Tin),14.5013,0.9939
cti - Chen et al. (Tin),14.6114,0.9937
cti - Chen et al. (Tin),14.8786,0.9954
cti - Chen et al. (Tin),15.0673,0.9962
cti - Chen et al. (Tin),15.2559,0.9964
cti - Chen et al. (Tin),15.6018,0.9962
cti - Chen et al. (Tin),15.9476,0.9971
cti - Chen et al. (Tin),16.1363,0.9975
cti - Chen et al. (Tin),16.3249,0.9977
cti - Chen et al. (Tin),16.7022,0.9977
cti - Chen et al. (Tin),17.0795,0.9986
cti - Chen et al. (Tin),17.2052,0.9988
ctu - Chen et al. (Tungsten),0.1016,0.0007
ctu - Chen et al. (Tungsten),0.2902,0.0009
ctu - Chen et al. (Tungsten),0.4789,0.002
ctu - Chen et al. (Tungsten),0.6675,0.0035
ctu - Chen et al. (Tungsten),0.8562,0.0052
ctu - Chen et al. (Tungsten),1.0448,0.0054
ctu - Chen et al. (Tungsten),1.2335,0.0045
ctu - Chen et al. (Tungsten),1.4221,0.0086
ctu - Chen et al. (Tungsten),1.6107,0.0099
ctu - Chen et al. (Tungsten),1.7994,0.0135
ctu - Chen et al. (Tungsten),1.988,0.0161
ctu - Chen et al. (Tungsten),2.1767,0.0191
ctu - Chen et al. (Tungsten),2.3559,0.023
ctu - Chen et al. (Tungsten),2.6326,0.0317
ctu - Chen et al. (Tungsten),2.947,0.0409
ctu - Chen et al. (Tungsten),3.2299,0.0525
ctu - Chen et al. (Tungsten),3.5129,0.065
ctu - Chen et al. (Tungsten),3.7959,0.0794
ctu - Chen et al. (Tungsten),4.0631,0.0945
ctu - Chen et al. (Tungsten),4.3146,0.1106
ctu - Chen et al. (Tungsten),4.5504,0.1271
ctu - Chen et al. (Tungsten),4.7705,0.1425
ctu - Chen et al. (Tungsten),5.0063,0.1599
ctu - Chen et al. (Tungsten),5.195,0.176
ctu - Chen et al. (Tungsten),5.415,0.1943
ctu - Chen et al. (Tungsten),5.6194,0.2123
ctu - Chen et al. (Tungsten),5.8238,0.2308
ctu - Chen et al. (Tungsten),6.0124,0.2481
ctu - Chen et al. (Tungsten),6.1853,0.2649
ctu - Chen et al. (Tungsten),6.3897,0.285
ctu - Chen et al. (Tungsten),6.5469,0.3023
ctu - Chen et al. (Tungsten),6.7198,0.3203
ctu - Chen et al. (Tungsten),6.8927,0.3386
ctu - Chen et al. (Tungsten),7.0814,0.3584
ctu - Chen et al. (Tungsten),7.2386,0.3774
ctu - Chen et al. (Tungsten),7.4272,0.3959
ctu - Chen et al. (Tungsten),7.5844,0.4145
ctu - Chen et al. (Tungsten),7.7416,0.4325
ctu - Chen et al. (Tungsten),7.9303,0.4521
ctu - Chen et al. (Tungsten),8.0718,0.4703
ctu - Chen et al. (Tungsten),8.2447,0.4883
ctu - Chen et al. (Tungsten),8.4019,0.5075
ctu - Chen et al. (Tungsten),8.5748,0.5268
ctu - Chen et al. (Tungsten),8.7477,0.5447
ctu - Chen et al. (Tungsten),8.9207,0.5631
ctu - Chen et al. (Tungsten),9.0936,0.5832
ctu - Chen et al. (Tungsten),9.2508,0.6005
ctu - Chen et al. (Tungsten),9.4394,0.6188
ctu - Chen et al. (Tungsten),9.6123,0.6375
ctu - Chen et al. (Tungsten),9.7853,0.655
ctu - Chen et al. (Tungsten),9.9739,0.6733
ctu - Chen et al. (Tungsten),10.1626,0.6919
ctu - Chen et al. (Tungsten),10.3512,0.7099
ctu - Chen et al. (Tungsten),10.5398,0.7282
ctu - Chen et al. (Tungsten),10.7442,0.7464
ctu - Chen et al. (Tungsten),10.9486,0.7628
ctu - Chen et al. (Tungsten),11.1687,0.7807
ctu - Chen et al. (Tungsten),11.373,0.7977
ctu - Chen et al. (Tungsten),11.6088,0.8141
ctu - Chen et al. (Tungsten),11.8446,0.831
ctu - Chen et al. (Tungsten),12.0647,0.8456
ctu - Chen et al. (Tungsten),12.332,0.8628
ctu - Chen et al. (Tungsten),12.5992,0.8772
ctu - Chen et al. (Tungsten),12.8664,0.892
ctu - Chen et al. (Tungsten),13.1494,0.9049
ctu - Chen et al. (Tungsten),13.4324,0.9171
ctu - Chen et al. (Tungsten),13.7468,0.9295
ctu - Chen et al. (Tungsten),14.0612,0.94
ctu - Chen et al. (Tungsten),14.3756,0.9503
ctu - Chen et al. (Tungsten),14.5642,0.9539
ctu - Chen et al. (Tungsten),14.7371,0.9588
ctu - Chen et al. (Tungsten),15.0673,0.9667
ctu - Chen et al. (Tungsten),15.4131,0.9725
ctu - Chen et al. (Tungsten),15.759,0.9778